x,museum_code,region,ecology,parameter,mean,phylo_names,evapo,aridity,SVL
2224,KU164681,VA,arboreal,Sp,19.96618567,Nymphargus_grandisonae,0.1237,2.0068,25.77
2225,KU164687,DA,arboreal,Sp,11.05764333,Nymphargus_grandisonae,0.1222,1.9645,27.96
2226,KU169672,DA,arboreal,Sp,8.164917667,Nymphargus_grandisonae,0.1388,1.1659,28
2227,KU164687,DP,arboreal,Sp,9.438859333,Nymphargus_grandisonae,0.1222,1.9645,27.96
2228,KU164681,VP,arboreal,Sq,5.800037721,Nymphargus_grandisonae,0.1237,2.0068,25.77
2229,KU164681,VA,arboreal,Sq,4.955652348,Nymphargus_grandisonae,0.1237,2.0068,25.77
2230,KU164687,VA,arboreal,Sq,5.068886454,Nymphargus_grandisonae,0.1222,1.9645,27.96
2231,KU164687,VP,arboreal,Sq,3.722844789,Nymphargus_grandisonae,0.1222,1.9645,27.96
2232,KU164687,DA,arboreal,Sq,2.108956059,Nymphargus_grandisonae,0.1222,1.9645,27.96
2233,KU164687,DP,arboreal,Sq,1.478862026,Nymphargus_grandisonae,0.1222,1.9645,27.96
2234,KU164681,DA,arboreal,Sq,1.591198227,Nymphargus_grandisonae,0.1237,2.0068,25.77
2235,KU169672,DP,arboreal,Sq,2.14867557,Nymphargus_grandisonae,0.1388,1.1659,28
2236,KU169672,VP,arboreal,Sq,2.527339317,Nymphargus_grandisonae,0.1388,1.1659,28
2237,KU169672,VA,arboreal,Sq,1.691692748,Nymphargus_grandisonae,0.1388,1.1659,28
2238,KU169672,DA,arboreal,Sq,2.146175285,Nymphargus_grandisonae,0.1388,1.1659,28
2239,KU164681,DP,arboreal,Sq,1.496395997,Nymphargus_grandisonae,0.1237,2.0068,25.77
2240,KU100340,VP,terrestrial_torrent,Sp,14.98625,Odontophrynus_carvalhoi,0.1326,0.5691,65.17
2241,KU100440,VA,terrestrial_torrent,Sp,28.66092333,Odontophrynus_carvalhoi,0.1326,0.5691,51.88
2242,KU100440,VP,terrestrial_torrent,Sp,17.59232733,Odontophrynus_carvalhoi,0.1326,0.5691,51.88
2243,KU100340,DP,terrestrial_torrent,Sp,18.40269367,Odontophrynus_carvalhoi,0.1326,0.5691,65.17
2244,KU100440,DA,terrestrial_torrent,Sp,42.25673467,Odontophrynus_carvalhoi,0.1326,0.5691,51.88
2245,KU100440,DP,terrestrial_torrent,Sp,28.66284567,Odontophrynus_carvalhoi,0.1326,0.5691,51.88
2246,KU100340,VA,terrestrial_torrent,Sp,12.78881533,Odontophrynus_carvalhoi,0.1326,0.5691,65.17
2247,KU100340,DA,terrestrial_torrent,Sp,14.96686933,Odontophrynus_carvalhoi,0.1326,0.5691,65.17
2248,KU100440,DA,terrestrial_torrent,Sq,7.493718653,Odontophrynus_carvalhoi,0.1326,0.5691,51.88
2249,KU100440,VA,terrestrial_torrent,Sq,5.550394382,Odontophrynus_carvalhoi,0.1326,0.5691,51.88
2250,KU100340,DP,terrestrial_torrent,Sq,5.152881174,Odontophrynus_carvalhoi,0.1326,0.5691,65.17
2251,KU100340,VP,terrestrial_torrent,Sq,3.259576664,Odontophrynus_carvalhoi,0.1326,0.5691,65.17
2252,KU100440,DP,terrestrial_torrent,Sq,5.943078741,Odontophrynus_carvalhoi,0.1326,0.5691,51.88
2253,KU100340,VA,terrestrial_torrent,Sq,2.029745961,Odontophrynus_carvalhoi,0.1326,0.5691,65.17
2254,KU100340,DA,terrestrial_torrent,Sq,3.188712202,Odontophrynus_carvalhoi,0.1326,0.5691,65.17
2255,KU100440,VP,terrestrial_torrent,Sq,3.500161511,Odontophrynus_carvalhoi,0.1326,0.5691,51.88
2256,KU297314,DP,terrestrial_leaflitter,Sp,8.410473033,Oophaga_histrionica,NA,NA,18.45
2257,KU297314,VP,terrestrial_leaflitter,Sp,6.165877333,Oophaga_histrionica,NA,NA,18.45
2258,KU312402,DP,terrestrial_leaflitter,Sp,8.890215133,Oophaga_histrionica,NA,NA,34.51
2259,KU98529,DP,terrestrial_leaflitter,Sp,23.90877767,Oophaga_histrionica,NA,NA,29.9
2260,KU98529,VP,terrestrial_leaflitter,Sp,8.782634667,Oophaga_histrionica,NA,NA,29.9
2261,KU223500,VP,terrestrial_leaflitter,Sp,7.032219067,Oophaga_histrionica,0.107,2.5877,18.05
2262,KU297314,VA,terrestrial_leaflitter,Sp,3.7215968,Oophaga_histrionica,NA,NA,18.45
2263,KU98529,DA,terrestrial_leaflitter,Sp,12.303918,Oophaga_histrionica,NA,NA,29.9
2264,KU223500,DP,terrestrial_leaflitter,Sp,7.203927367,Oophaga_histrionica,0.107,2.5877,18.05
2265,KU297314,DA,terrestrial_leaflitter,Sp,4.4240945,Oophaga_histrionica,NA,NA,18.45
2266,KU98529,VA,terrestrial_leaflitter,Sp,13.78182967,Oophaga_histrionica,NA,NA,29.9
2267,KU312402,VP,terrestrial_leaflitter,Sp,8.856796367,Oophaga_histrionica,NA,NA,34.51
2268,KU312402,VA,terrestrial_leaflitter,Sp,8.322610767,Oophaga_histrionica,NA,NA,34.51
2269,KU312402,DA,terrestrial_leaflitter,Sp,6.837418567,Oophaga_histrionica,NA,NA,34.51
2270,KU223498,DP,terrestrial_leaflitter,Sp,5.703174,Oophaga_histrionica,0.107,2.5877,27.09
2271,KU223498,VP,terrestrial_leaflitter,Sp,5.881237667,Oophaga_histrionica,0.107,2.5877,27.09
2272,KU98529,DP,terrestrial_leaflitter,Sq,5.851615893,Oophaga_histrionica,NA,NA,29.9
2273,KU98529,DA,terrestrial_leaflitter,Sq,3.200248646,Oophaga_histrionica,NA,NA,29.9
2274,KU98529,VA,terrestrial_leaflitter,Sq,3.849938257,Oophaga_histrionica,NA,NA,29.9
2275,KU312402,DP,terrestrial_leaflitter,Sq,1.93079233,Oophaga_histrionica,NA,NA,34.51
2276,KU223500,VP,terrestrial_leaflitter,Sq,1.674605017,Oophaga_histrionica,0.107,2.5877,18.05
2277,KU297314,DP,terrestrial_leaflitter,Sq,1.864468416,Oophaga_histrionica,NA,NA,18.45
2278,KU312402,DA,terrestrial_leaflitter,Sq,1.708505791,Oophaga_histrionica,NA,NA,34.51
2279,KU312402,VP,terrestrial_leaflitter,Sq,1.145763004,Oophaga_histrionica,NA,NA,34.51
2280,KU297313,DA,terrestrial_leaflitter,Sq,1.436905376,Oophaga_histrionica,NA,NA,26.54
2281,KU223500,DP,terrestrial_leaflitter,Sq,1.117857443,Oophaga_histrionica,0.107,2.5877,18.05
2282,KU297314,VP,terrestrial_leaflitter,Sq,1.359365982,Oophaga_histrionica,NA,NA,18.45
2283,KU223498,DP,terrestrial_leaflitter,Sq,1.207968013,Oophaga_histrionica,0.107,2.5877,27.09
2284,KU297314,DA,terrestrial_leaflitter,Sq,0.645583401,Oophaga_histrionica,NA,NA,18.45
2285,KU98529,VP,terrestrial_leaflitter,Sq,2.129192773,Oophaga_histrionica,NA,NA,29.9
2286,KU297313,DP,terrestrial_leaflitter,Sq,0.8928693,Oophaga_histrionica,NA,NA,26.54
2287,KU297314,VA,terrestrial_leaflitter,Sq,0.606416383,Oophaga_histrionica,NA,NA,18.45
2288,KU223498,VP,terrestrial_leaflitter,Sq,1.498555724,Oophaga_histrionica,0.107,2.5877,27.09
2289,KU297313,VA,terrestrial_leaflitter,Sq,0.633269542,Oophaga_histrionica,NA,NA,26.54
2290,KU297313,VP,terrestrial_leaflitter,Sq,0.506865656,Oophaga_histrionica,NA,NA,26.54
2291,KU312402,VA,terrestrial_leaflitter,Sq,0.666484322,Oophaga_histrionica,NA,NA,34.51
2292,MVZ258294,DA,terrestrial_leaflitter,Sp,11.381854,Ophryophryne_hansi,0.1739,1.5778,42.7
2293,MVZ258305,VP,terrestrial_leaflitter,Sp,13.947133,Ophryophryne_hansi,0.1739,1.5778,61.74
2294,MVZ258294,VA,terrestrial_leaflitter,Sp,11.25803667,Ophryophryne_hansi,0.1739,1.5778,42.7
2295,MVZ258293,VA,terrestrial_leaflitter,Sp,12.745157,Ophryophryne_hansi,0.1739,1.5778,44.92
2296,MVZ258294,DP,terrestrial_leaflitter,Sp,26.90470733,Ophryophryne_hansi,0.1739,1.5778,42.7
2297,MVZ258293,VP,terrestrial_leaflitter,Sp,12.21464333,Ophryophryne_hansi,0.1739,1.5778,44.92
2298,MVZ258295,VP,terrestrial_leaflitter,Sp,21.384492,Ophryophryne_hansi,0.1747,1.5572,58.4
2299,MVZ258295,DA,terrestrial_leaflitter,Sp,15.54224833,Ophryophryne_hansi,0.1747,1.5572,58.4
2300,MVZ258305,DA,terrestrial_leaflitter,Sp,5.756001067,Ophryophryne_hansi,0.1739,1.5778,61.74
2301,MVZ258305,VA,terrestrial_leaflitter,Sp,10.87916867,Ophryophryne_hansi,0.1739,1.5778,61.74
2302,MVZ258293,DP,terrestrial_leaflitter,Sp,20.275779,Ophryophryne_hansi,0.1739,1.5778,44.92
2303,MVZ258293,DA,terrestrial_leaflitter,Sp,10.32410733,Ophryophryne_hansi,0.1739,1.5778,44.92
2304,MVZ258305,DP,terrestrial_leaflitter,Sp,15.331081,Ophryophryne_hansi,0.1739,1.5778,61.74
2305,MVZ258295,DP,terrestrial_leaflitter,Sp,11.22530867,Ophryophryne_hansi,0.1747,1.5572,58.4
2306,MVZ258295,VA,terrestrial_leaflitter,Sp,9.903785333,Ophryophryne_hansi,0.1747,1.5572,58.4
2307,MVZ258293,VA,terrestrial_leaflitter,Sq,4.5968676,Ophryophryne_hansi,0.1739,1.5778,44.92
2308,MVZ258294,DP,terrestrial_leaflitter,Sq,5.87088465,Ophryophryne_hansi,0.1739,1.5778,42.7
2309,MVZ258295,DA,terrestrial_leaflitter,Sq,3.342308496,Ophryophryne_hansi,0.1747,1.5572,58.4
2310,MVZ258294,DA,terrestrial_leaflitter,Sq,3.678504425,Ophryophryne_hansi,0.1739,1.5778,42.7
2311,MVZ258305,DP,terrestrial_leaflitter,Sq,2.527758857,Ophryophryne_hansi,0.1739,1.5778,61.74
2312,MVZ258294,VA,terrestrial_leaflitter,Sq,3.386460705,Ophryophryne_hansi,0.1739,1.5778,42.7
2313,MVZ258293,DP,terrestrial_leaflitter,Sq,3.396652876,Ophryophryne_hansi,0.1739,1.5778,44.92
2314,MVZ258293,VP,terrestrial_leaflitter,Sq,2.795565359,Ophryophryne_hansi,0.1739,1.5778,44.92
2315,MVZ258295,VP,terrestrial_leaflitter,Sq,4.581022878,Ophryophryne_hansi,0.1747,1.5572,58.4
2316,MVZ258305,VA,terrestrial_leaflitter,Sq,2.020157072,Ophryophryne_hansi,0.1739,1.5778,61.74
2317,MVZ258305,VP,terrestrial_leaflitter,Sq,3.82094164,Ophryophryne_hansi,0.1739,1.5778,61.74
2318,MVZ258295,VA,terrestrial_leaflitter,Sq,2.087232422,Ophryophryne_hansi,0.1747,1.5572,58.4
2319,MVZ258293,DA,terrestrial_leaflitter,Sq,1.750394751,Ophryophryne_hansi,0.1739,1.5778,44.92
2320,MVZ258295,DP,terrestrial_leaflitter,Sq,2.344291403,Ophryophryne_hansi,0.1747,1.5572,58.4
2321,MVZ258305,DA,terrestrial_leaflitter,Sq,1.022169376,Ophryophryne_hansi,0.1739,1.5778,61.74
2322,MVZ223700,DA,terrestrial_leaflitter,Sp,15.07282167,Ophryophryne_microstoma,0.1234,1.3601,37.24
2323,MVZ223700,DP,terrestrial_leaflitter,Sp,21.09658867,Ophryophryne_microstoma,0.1234,1.3601,37.24
2324,MVZ223700,VP,terrestrial_leaflitter,Sp,10.94100133,Ophryophryne_microstoma,0.1234,1.3601,37.24
2325,MVZ223708,DA,terrestrial_leaflitter,Sp,12.33730333,Ophryophryne_microstoma,0.1234,1.3601,33.74
2326,MVZ223708,VP,terrestrial_leaflitter,Sp,4.9247876,Ophryophryne_microstoma,0.1234,1.3601,33.74
2327,MVZ223708,VA,terrestrial_leaflitter,Sp,7.301445367,Ophryophryne_microstoma,0.1234,1.3601,33.74
2328,MVZ223700,VA,terrestrial_leaflitter,Sp,8.484320267,Ophryophryne_microstoma,0.1234,1.3601,37.24
2329,MVZ223708,DP,terrestrial_leaflitter,Sp,13.71684733,Ophryophryne_microstoma,0.1234,1.3601,33.74
2330,MVZ223700,DA,terrestrial_leaflitter,Sq,3.380951701,Ophryophryne_microstoma,0.1234,1.3601,37.24
2331,MVZ223708,VA,terrestrial_leaflitter,Sq,1.64512653,Ophryophryne_microstoma,0.1234,1.3601,33.74
2332,MVZ223700,VA,terrestrial_leaflitter,Sq,1.059970641,Ophryophryne_microstoma,0.1234,1.3601,37.24
2333,MVZ223700,DP,terrestrial_leaflitter,Sq,2.69675644,Ophryophryne_microstoma,0.1234,1.3601,37.24
2334,MVZ223708,DA,terrestrial_leaflitter,Sq,1.72537347,Ophryophryne_microstoma,0.1234,1.3601,33.74
2335,MVZ223708,DP,terrestrial_leaflitter,Sq,1.386570962,Ophryophryne_microstoma,0.1234,1.3601,33.74
2336,MVZ223708,VP,terrestrial_leaflitter,Sq,0.614461149,Ophryophryne_microstoma,0.1234,1.3601,33.74
2337,MVZ223700,VP,terrestrial_leaflitter,Sq,1.546412559,Ophryophryne_microstoma,0.1234,1.3601,37.24
2338,MVZ234816,DA,arboreal,Sp,10.06243233,Opisthothylax_immaculatus,0.1187,1.3816,33.03
2339,MVZ234816,VP,arboreal,Sp,11.99816767,Opisthothylax_immaculatus,0.1187,1.3816,33.03
2340,MVZ234816,VA,arboreal,Sp,11.359676,Opisthothylax_immaculatus,0.1187,1.3816,33.03
2341,MVZ253305,VP,arboreal,Sp,14.94814267,Opisthothylax_immaculatus,0.1308,1.8477,29.98
2342,MVZ253305,DP,arboreal,Sp,7.9811407,Opisthothylax_immaculatus,0.1308,1.8477,29.98
2343,MVZ253305,DA,arboreal,Sp,7.695409,Opisthothylax_immaculatus,0.1308,1.8477,29.98
2344,MVZ234816,DP,arboreal,Sp,5.199855933,Opisthothylax_immaculatus,0.1187,1.3816,33.03
2345,MVZ253305,VA,arboreal,Sp,17.04763167,Opisthothylax_immaculatus,0.1308,1.8477,29.98
2346,MVZ253305,DP,arboreal,Sq,1.911711062,Opisthothylax_immaculatus,0.1308,1.8477,29.98
2347,MVZ253305,VP,arboreal,Sq,3.591127906,Opisthothylax_immaculatus,0.1308,1.8477,29.98
2348,MVZ234816,VA,arboreal,Sq,2.104716901,Opisthothylax_immaculatus,0.1187,1.3816,33.03
2349,MVZ253305,DA,arboreal,Sq,1.905899547,Opisthothylax_immaculatus,0.1308,1.8477,29.98
2350,MVZ234816,VP,arboreal,Sq,3.284630767,Opisthothylax_immaculatus,0.1187,1.3816,33.03
2351,MVZ234816,DA,arboreal,Sq,2.272466214,Opisthothylax_immaculatus,0.1187,1.3816,33.03
2352,MVZ253305,VA,arboreal,Sq,5.251951154,Opisthothylax_immaculatus,0.1308,1.8477,29.98
2353,MVZ234816,DP,arboreal,Sq,0.978803653,Opisthothylax_immaculatus,0.1187,1.3816,33.03
2354,KU311811,DP,terrestrial_torrent,Sp,14.725318,Oreolalax_rhodostigmatus,0.1006,1.1006,33.36
2355,KU311811,VA,terrestrial_torrent,Sp,21.35559133,Oreolalax_rhodostigmatus,0.1006,1.1006,33.36
2356,KU311811,DA,terrestrial_torrent,Sp,25.689612,Oreolalax_rhodostigmatus,0.1006,1.1006,33.36
2357,KU311808,DP,terrestrial_torrent,Sp,31.48091567,Oreolalax_rhodostigmatus,0.1006,1.1006,39.22
2358,KU311808,VA,terrestrial_torrent,Sp,9.957394333,Oreolalax_rhodostigmatus,0.1006,1.1006,39.22
2359,KU311811,VP,terrestrial_torrent,Sp,12.708895,Oreolalax_rhodostigmatus,0.1006,1.1006,33.36
2360,KU311808,DA,terrestrial_torrent,Sp,27.071334,Oreolalax_rhodostigmatus,0.1006,1.1006,39.22
2361,KU311811,DA,terrestrial_torrent,Sq,6.378729802,Oreolalax_rhodostigmatus,0.1006,1.1006,33.36
2362,KU311811,VA,terrestrial_torrent,Sq,5.882926168,Oreolalax_rhodostigmatus,0.1006,1.1006,33.36
2363,KU311808,DP,terrestrial_torrent,Sq,6.508466856,Oreolalax_rhodostigmatus,0.1006,1.1006,39.22
2364,KU311808,DA,terrestrial_torrent,Sq,6.790104678,Oreolalax_rhodostigmatus,0.1006,1.1006,39.22
2365,KU311811,DP,terrestrial_torrent,Sq,3.499446041,Oreolalax_rhodostigmatus,0.1006,1.1006,33.36
2366,KU311808,VA,terrestrial_torrent,Sq,2.298724876,Oreolalax_rhodostigmatus,0.1006,1.1006,39.22
2367,KU311811,VP,terrestrial_torrent,Sq,2.716664796,Oreolalax_rhodostigmatus,0.1006,1.1006,33.36
2368,KU310966,DP,terrestrial_leaflitter,Sp,3.236778267,Oreophryne_waira,0.1502,1.322,19.32
2369,KU310966,VP,terrestrial_leaflitter,Sp,21.62450233,Oreophryne_waira,0.1502,1.322,19.32
2370,KU310966,DA,terrestrial_leaflitter,Sp,9.3416822,Oreophryne_waira,0.1502,1.322,19.32
2371,KU306304,VP,terrestrial_leaflitter,Sp,7.006855333,Oreophryne_waira,NA,NA,22.05
2372,KU306304,DP,terrestrial_leaflitter,Sp,10.31856233,Oreophryne_waira,NA,NA,22.05
2373,KU310966,DA,terrestrial_leaflitter,Sq,2.671502927,Oreophryne_waira,0.1502,1.322,19.32
2374,KU306304,DP,terrestrial_leaflitter,Sq,2.438512436,Oreophryne_waira,NA,NA,22.05
2375,KU310966,VP,terrestrial_leaflitter,Sq,4.116866149,Oreophryne_waira,0.1502,1.322,19.32
2376,KU306304,VP,terrestrial_leaflitter,Sq,1.548897552,Oreophryne_waira,NA,NA,22.05
2377,KU310966,DP,terrestrial_leaflitter,Sq,0.918096614,Oreophryne_waira,0.1502,1.322,19.32
2378,KU145037,VP,terrestrial_leaflitter,Sp,24.86859567,Osornophryne_bufoniformis,NA,NA,47.97
2379,KU145037,VA,terrestrial_leaflitter,Sp,29.132825,Osornophryne_bufoniformis,NA,NA,47.97
2380,KU145037,DP,terrestrial_leaflitter,Sp,26.029016,Osornophryne_bufoniformis,NA,NA,47.97
2381,KU145037,DA,terrestrial_leaflitter,Sp,23.62511233,Osornophryne_bufoniformis,NA,NA,47.97
2382,KU145037,VA,terrestrial_leaflitter,Sq,5.708209368,Osornophryne_bufoniformis,NA,NA,47.97
2383,KU145037,VP,terrestrial_leaflitter,Sq,6.199594456,Osornophryne_bufoniformis,NA,NA,47.97
2384,KU145037,DP,terrestrial_leaflitter,Sq,5.456960902,Osornophryne_bufoniformis,NA,NA,47.97
2385,KU145037,DA,terrestrial_leaflitter,Sq,5.314901326,Osornophryne_bufoniformis,NA,NA,47.97
2386,KU117880,DA,terrestrial_leaflitter,Sp,35.022526,Osornophryne_bufoniformis,0.0856,1.2233,35.59
2387,KU117880,VA,terrestrial_leaflitter,Sp,14.72686667,Osornophryne_bufoniformis,0.0856,1.2233,35.59
2388,KU117880,VP,terrestrial_leaflitter,Sp,33.87291967,Osornophryne_bufoniformis,0.0856,1.2233,35.59
2389,KU117880,DP,terrestrial_leaflitter,Sp,25.10855433,Osornophryne_bufoniformis,0.0856,1.2233,35.59
2390,KU168136,DP,NA,Sp,27.10610533,NA,NA,NA,24.57
2391,KU168136,DA,NA,Sp,18.24959067,NA,NA,NA,24.57
2392,KU117880,VP,terrestrial_leaflitter,Sq,10.83223516,Osornophryne_bufoniformis,0.0856,1.2233,22.05
2393,KU168136,DP,NA,Sq,7.582034903,NA,NA,NA,24.57
2394,KU132126,VP,terrestrial_leaflitter,Sq,7.540353402,Osornophryne_bufoniformis,NA,NA,20
2395,KU117880,DA,terrestrial_leaflitter,Sq,7.994034872,Osornophryne_bufoniformis,0.0856,1.2233,22.05
2396,KU132126,DP,terrestrial_leaflitter,Sq,7.079893205,Osornophryne_bufoniformis,NA,NA,20
2397,KU132126,DA,terrestrial_leaflitter,Sq,7.48334168,Osornophryne_bufoniformis,NA,NA,20
2398,KU117880,DP,terrestrial_leaflitter,Sq,4.064052861,Osornophryne_bufoniformis,0.0856,1.2233,22.05
2399,KU117880,VA,terrestrial_leaflitter,Sq,3.285196952,Osornophryne_bufoniformis,0.0856,1.2233,22.05
2400,KU132126,VA,terrestrial_leaflitter,Sq,5.963692248,Osornophryne_bufoniformis,NA,NA,20
2401,KU168136,DA,NA,Sq,4.024322921,NA,NA,NA,24.57
2402,KU340611,VA,terrestrial_leaflitter,Sp,5.547193333,Paradoxophyla_palmata,0.1378,1.2641,20.89
2403,KU340611,VP,terrestrial_leaflitter,Sp,6.2869366,Paradoxophyla_palmata,0.1378,1.2641,20.89
2404,KU343425,VP,terrestrial_leaflitter,Sp,10.11284,Paradoxophyla_palmata,0.134,1.3491,24.91
2405,KU340611,DA,terrestrial_leaflitter,Sp,6.291673333,Paradoxophyla_palmata,0.1378,1.2641,20.89
2406,KU343425,DA,terrestrial_leaflitter,Sp,9.081437,Paradoxophyla_palmata,0.134,1.3491,24.91
2407,KU343425,DP,terrestrial_leaflitter,Sp,10.14566473,Paradoxophyla_palmata,0.134,1.3491,24.91
2408,KU340611,DP,terrestrial_leaflitter,Sp,5.354038633,Paradoxophyla_palmata,0.1378,1.2641,20.89
2409,KU343425,DP,terrestrial_leaflitter,Sq,2.401762475,Paradoxophyla_palmata,0.134,1.3491,24.91
2410,KU343425,VP,terrestrial_leaflitter,Sq,2.988258756,Paradoxophyla_palmata,0.134,1.3491,24.91
2411,KU340611,DA,terrestrial_leaflitter,Sq,1.920799738,Paradoxophyla_palmata,0.1378,1.2641,20.89
2412,KU340611,VP,terrestrial_leaflitter,Sq,1.225121411,Paradoxophyla_palmata,0.1378,1.2641,20.89
2413,KU340611,VA,terrestrial_leaflitter,Sq,1.320483573,Paradoxophyla_palmata,0.1378,1.2641,20.89
2414,KU340611,DP,terrestrial_leaflitter,Sq,1.181663145,Paradoxophyla_palmata,0.1378,1.2641,20.89
2415,KU343425,DA,terrestrial_leaflitter,Sq,1.868003644,Paradoxophyla_palmata,0.134,1.3491,24.91
2416,MVZ234867,DP,terrestrial_burrower,Sp,10.58861,Pelobates_cultripes,NA,NA,60.39
2417,MVZ234867,VP,terrestrial_burrower,Sp,13.13752467,Pelobates_cultripes,NA,NA,60.39
2418,MVZ234867,VA,terrestrial_burrower,Sp,10.74650767,Pelobates_cultripes,NA,NA,60.39
2419,MVZ234867,DA,terrestrial_burrower,Sp,7.185876667,Pelobates_cultripes,NA,NA,60.39
2420,MVZ234867,VP,terrestrial_burrower,Sq,2.651730687,Pelobates_cultripes,NA,NA,60.39
2421,MVZ234867,VA,terrestrial_burrower,Sq,2.732310925,Pelobates_cultripes,NA,NA,60.39
2422,MVZ234867,DP,terrestrial_burrower,Sq,1.71395772,Pelobates_cultripes,NA,NA,60.39
2423,MVZ234867,DA,terrestrial_burrower,Sq,1.287971726,Pelobates_cultripes,NA,NA,60.39
2424,MVZ233607,DP,terrestrial_burrower,Sp,7.890427333,Pelobates_fuscus,NA,NA,54.9
2425,MVZ8375,VA,terrestrial_burrower,Sp,19.49339767,Pelobates_fuscus,0.1135,0.4806,45.01
2426,MVZ8375,DA,terrestrial_burrower,Sp,18.638544,Pelobates_fuscus,0.1135,0.4806,45.01
2427,MVZ8374,VP,terrestrial_burrower,Sp,8.576162,Pelobates_fuscus,0.1135,0.4806,45.11
2428,MVZ8374,VA,terrestrial_burrower,Sp,5.445464333,Pelobates_fuscus,0.1135,0.4806,45.11
2429,MVZ8375,DP,terrestrial_burrower,Sp,17.91480633,Pelobates_fuscus,0.1135,0.4806,45.01
2430,MVZ233606,VP,terrestrial_burrower,Sp,7.148864,Pelobates_fuscus,NA,NA,51.07
2431,MVZ8375,VP,terrestrial_burrower,Sp,21.425869,Pelobates_fuscus,0.1135,0.4806,45.01
2432,MVZ233607,VA,terrestrial_burrower,Sp,11.05061033,Pelobates_fuscus,NA,NA,54.9
2433,MVZ233606,DP,terrestrial_burrower,Sp,7.231616667,Pelobates_fuscus,NA,NA,51.07
2434,MVZ233607,DA,terrestrial_burrower,Sp,14.27323267,Pelobates_fuscus,NA,NA,54.9
2435,MVZ233607,VP,terrestrial_burrower,Sp,18.06939467,Pelobates_fuscus,NA,NA,54.9
2436,MVZ233606,DA,terrestrial_burrower,Sp,7.529893,Pelobates_fuscus,NA,NA,51.07
2437,MVZ8374,DP,terrestrial_burrower,Sp,7.768393,Pelobates_fuscus,0.1135,0.4806,45.11
2438,MVZ8374,DA,terrestrial_burrower,Sp,3.816399433,Pelobates_fuscus,0.1135,0.4806,45.11
2439,MVZ233606,VA,terrestrial_burrower,Sp,15.28353867,Pelobates_fuscus,NA,NA,51.07
2440,MVZ8375,VA,terrestrial_burrower,Sq,5.338932636,Pelobates_fuscus,0.1135,0.4806,45.01
2441,MVZ8375,DA,terrestrial_burrower,Sq,4.810658722,Pelobates_fuscus,0.1135,0.4806,45.01
2442,MVZ8375,VP,terrestrial_burrower,Sq,6.084353871,Pelobates_fuscus,0.1135,0.4806,45.01
2443,MVZ233607,DA,terrestrial_burrower,Sq,1.87471883,Pelobates_fuscus,NA,NA,54.9
2444,MVZ8375,DP,terrestrial_burrower,Sq,3.199907415,Pelobates_fuscus,0.1135,0.4806,45.01
2445,MVZ233606,VP,terrestrial_burrower,Sq,1.475194731,Pelobates_fuscus,NA,NA,51.07
2446,MVZ233607,DP,terrestrial_burrower,Sq,1.721771254,Pelobates_fuscus,NA,NA,54.9
2447,MVZ233607,VP,terrestrial_burrower,Sq,3.438930745,Pelobates_fuscus,NA,NA,54.9
2448,MVZ233606,VA,terrestrial_burrower,Sq,3.161216061,Pelobates_fuscus,NA,NA,51.07
2449,MVZ8374,DP,terrestrial_burrower,Sq,1.686343407,Pelobates_fuscus,0.1135,0.4806,45.11
2450,MVZ233606,DP,terrestrial_burrower,Sq,1.196879479,Pelobates_fuscus,NA,NA,51.07
2451,MVZ8374,VP,terrestrial_burrower,Sq,1.723631506,Pelobates_fuscus,0.1135,0.4806,45.11
2452,MVZ8374,VA,terrestrial_burrower,Sq,1.44440559,Pelobates_fuscus,0.1135,0.4806,45.11
2453,MVZ233607,VA,terrestrial_burrower,Sq,2.398629267,Pelobates_fuscus,NA,NA,54.9
2454,MVZ8374,DA,terrestrial_burrower,Sq,0.871203769,Pelobates_fuscus,0.1135,0.4806,45.11
2455,MVZ233606,DA,terrestrial_burrower,Sq,1.131725714,Pelobates_fuscus,NA,NA,51.07
2456,MVZ234885,DA,terrestrial_leaflitter,Sp,10.01991733,Pelodytes_ibericus,NA,NA,32.93
2457,MVZ234885,DP,terrestrial_leaflitter,Sp,9.778084,Pelodytes_ibericus,NA,NA,32.93
2458,MVZ234885,VA,terrestrial_leaflitter,Sp,8.790875,Pelodytes_ibericus,NA,NA,32.93
2459,MVZ234885,VP,terrestrial_leaflitter,Sp,16.58867933,Pelodytes_ibericus,NA,NA,32.93
2460,MVZ234885,DA,terrestrial_leaflitter,Sq,1.418506154,Pelodytes_ibericus,NA,NA,32.93
2461,MVZ234885,DP,terrestrial_leaflitter,Sq,1.438287917,Pelodytes_ibericus,NA,NA,32.93
2462,MVZ186010,DA,terrestrial_leaflitter,Sp,16.32698033,Pelodytes_ibericus,0.1637,0.4115,33.84
2463,MVZ234891,DP,terrestrial_leaflitter,Sp,16.449999,Pelodytes_ibericus,0.1698,0.302,29.6
2464,MVZ234891,VA,terrestrial_leaflitter,Sp,8.509477333,Pelodytes_ibericus,0.1698,0.302,29.6
2465,MVZ234885,VA,terrestrial_leaflitter,Sq,1.096672417,Pelodytes_ibericus,NA,NA,32.93
2466,MVZ234890,VA,terrestrial_leaflitter,Sp,8.031290333,Pelodytes_ibericus,0.1698,0.302,30.76
2467,MVZ234891,DA,terrestrial_leaflitter,Sp,8.987358,Pelodytes_ibericus,0.1698,0.302,29.6
